,Creation Time,Latency,Arrival Time,Source,Destination,Block ID,QueueTime,TxTime,PropTime,Block Index
2400,0.6847722267309138,0.06337467485831338,0.7481469015892271,Mauritius,"Malaga, Spain",10_0_1110,0.00027005456887174706,0.0008564617704850093,0.062248158518956286,1110
2474,0.6850422812997855,0.08296510573657323,0.7680073870363587,Mauritius,"Malaga, Spain",10_0_1111,0.000618800455263635,0.001130297249627569,0.0812160080316815,1111
2430,0.6856610817550491,0.06802683202529425,0.7536879137803434,Mauritius,"Malaga, Spain",10_0_1112,0.0006311833754494289,0.0009298550546555651,0.06646579359518887,1112
2779,0.6862922651304986,0.1583759494125795,0.844668214543078,Mauritius,"Malaga, Spain",10_0_1113,0.0004126705479851056,0.0021964710122814083,0.15576680785231223,1113
2482,0.6863668094334806,0.08286876727801085,0.7692355767114915,Mauritius,"Malaga, Spain",10_0_1114,0.00021697498261585846,0.0011258841050717863,0.08152590819032275,1114
2509,0.6865087894512955,0.08716554187769232,0.7736743313289878,Mauritius,"Malaga, Spain",10_0_1115,0.00041083181326739826,0.001184677698168087,0.08557003236625625,1115
2484,0.6868231063922602,0.0825596030132334,0.7693827094054936,Mauritius,"Malaga, Spain",10_0_1116,0.00040318670236016985,0.0011258841050717865,0.08103053220580103,1116
2342,0.6872262930946204,0.04752296065142736,0.7347492537460477,Mauritius,"Malaga, Spain",10_0_1117,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1117
2437,0.6873162669096854,0.06942487627211091,0.7567411431817963,Mauritius,"Malaga, Spain",10_0_1118,0.0020292276222660943,0.0009298550546555651,0.06646579359518888,1118
2467,0.6893454945319515,0.07728052008587749,0.766626014617829,Mauritius,"Malaga, Spain",10_0_1119,0.0003817837551922665,0.0010303938698902077,0.07586834246079464,1119
2353,0.6897158282007891,0.04754643889966248,0.7372622671004516,Mauritius,"Malaga, Spain",10_0_1120,0.0001692378910340686,0.000638335769057765,0.04673886523957035,1120
2492,0.6898323914848608,0.08080702682573315,0.7706394183105939,Mauritius,"Malaga, Spain",10_0_1121,0.00011098825530864165,0.001099178533582233,0.07959686003684195,1121
2670,0.6899433797401694,0.12283091830904769,0.8127742980492171,Mauritius,"Malaga, Spain",10_0_1122,0.0004477177453052761,0.0017133358208231695,0.12066986474291858,1122
2424,0.6903910974854747,0.06261730114534236,0.753008398630817,Mauritius,"Malaga, Spain",10_0_1123,0.0004793324756855455,0.0008343648194739864,0.0613036038501825,1123
2547,0.6907688593203559,0.09054820055861657,0.7813170598789725,Mauritius,"Malaga, Spain",10_0_1124,0.0006572243449465276,0.001221374340253365,0.08866960187341598,1124
2362,0.6914260836653024,0.0475515259721111,0.7389776096374135,Mauritius,"Malaga, Spain",10_0_1125,0.000174324963482686,0.000638335769057765,0.04673886523957035,1125
2602,0.6916004086287851,0.10232952488585434,0.7939299335146395,Mauritius,"Malaga, Spain",10_0_1126,0.0001629345509813751,0.0014323732537818987,0.10073421708109069,1126
2365,0.6917633431797665,0.04823712205796982,0.7400004652377363,Mauritius,"Malaga, Spain",10_0_1127,0.0008599210493414056,0.000638335769057765,0.04673886523957035,1127
2453,0.6926232642291079,0.06964440718890008,0.762267671418008,Mauritius,"Malaga, Spain",10_0_1128,0.0012580065700117382,0.0009298550546555651,0.06745654556423229,1128
2371,0.6938280418866424,0.04795261089903802,0.7417806527856804,Mauritius,"Malaga, Spain",10_0_1129,0.0005754098904096061,0.000638335769057765,0.04673886523957035,1129
2372,0.694403451777052,0.04752296065142736,0.7419264124284793,Mauritius,"Malaga, Spain",10_0_1130,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1130
2555,0.6944685280801466,0.0882555694709033,0.7827240975510499,Mauritius,"Malaga, Spain",10_0_1131,0.0008414731798420672,0.001221374340253365,0.08619272195080742,1131
2386,0.6952265388970098,0.04867760910288288,0.7439041479998927,Mauritius,"Malaga, Spain",10_0_1132,0.0013004080942544682,0.000638335769057765,0.04673886523957035,1132
2388,0.696438151760359,0.04810812431860878,0.7445462760789677,Mauritius,"Malaga, Spain",10_0_1133,0.0007309233099803691,0.000638335769057765,0.04673886523957035,1133
2392,0.6971690750703393,0.04782122909653297,0.7449903041668723,Mauritius,"Malaga, Spain",10_0_1134,0.0009394040724263197,0.000638335769057765,0.04624348925504863,1134
2639,0.6981084791427656,0.10443192459646011,0.8025404037392257,Mauritius,"Malaga, Spain",10_0_1135,0.00027555670628343076,0.0014174033906695865,0.10273896449950642,1135
2463,0.6983840358490491,0.06754140829264377,0.7659254441416928,Mauritius,"Malaga, Spain",10_0_1136,0.00014575964279894826,0.0009298550546555651,0.06646579359518888,1136
2884,0.6984099477876438,0.1729865369414626,0.8713964847291064,Mauritius,"Malaga, Spain",10_0_1137,0.0006564324270103006,0.0023855811564767776,0.1699445233579749,1137
2554,0.6990663802146541,0.08351195769359687,0.7825783379082509,Mauritius,"Malaga, Spain",10_0_1138,0.0003647894136801222,0.0011258841050717863,0.08202128417484444,1138
2549,0.6994311696283342,0.08217817577760123,0.7816093454059354,Mauritius,"Malaga, Spain",10_0_1139,0.00014575964279894826,0.001155258183335606,0.08087715795146641,1139
2476,0.6995521598891531,0.06863573482851248,0.7681878947176656,Mauritius,"Malaga, Spain",10_0_1140,0.0002493342096241413,0.0009298550546555651,0.0674565455642323,1140
2594,0.6995950989025403,0.09317748935973935,0.7927725882622797,Mauritius,"Malaga, Spain",10_0_1141,0.0005513337482409009,0.001248519871317452,0.0913776357401806,1141
2398,0.7001464326507812,0.047582518982443145,0.7477289516332244,Mauritius,"Malaga, Spain",10_0_1142,0.0002053179738147337,0.000638335769057765,0.04673886523957035,1142
2464,0.700351750624596,0.06589127009696394,0.7662430207215599,Mauritius,"Malaga, Spain",10_0_1143,0.00014575964279894826,0.0008931584125702872,0.06485235204159429,1143
2582,0.7004531021030427,0.08889366227065187,0.7893467643736946,Mauritius,"Malaga, Spain",10_0_1144,0.0004888140105471228,0.001221374340253365,0.08718347391985085,1144
2558,0.7009419161135898,0.08217199335930503,0.7831139094728948,Mauritius,"Malaga, Spain",10_0_1145,0.000510953032953565,0.0011258841050717863,0.08053515622127931,1145
2413,0.7014528691465434,0.04981799395081632,0.7512708630973597,Mauritius,"Malaga, Spain",10_0_1146,0.0019454169576661462,0.000638335769057765,0.047234241224092054,1146
2654,0.7033982861042095,0.10443942952585117,0.8078377156300607,Mauritius,"Malaga, Spain",10_0_1147,0.0007784376201962484,0.0014174033906695865,0.10224358851498472,1147
2415,0.7039639163228798,0.04759846606007778,0.7515623823829576,Mauritius,"Malaga, Spain",10_0_1148,0.0002212650514493708,0.000638335769057765,0.04673886523957035,1148
2416,0.704047139532703,0.047661002493053495,0.7517081420257565,Mauritius,"Malaga, Spain",10_0_1149,0.00028380148442508357,0.000638335769057765,0.04673886523957035,1149
2548,0.7043216472700594,0.07720567419463109,0.7815273214646905,Mauritius,"Malaga, Spain",10_0_1150,0.0003069378639458664,0.0010303938698902077,0.07586834246079464,1150
2852,0.7045758609767013,0.15806741820615056,0.8626432791828519,Mauritius,"Malaga, Spain",10_0_1151,0.00019225417071411233,0.0021638124727587807,0.15571135156267724,1151
2420,0.7047323768173495,0.04769640784123852,0.752428784658588,Mauritius,"Malaga, Spain",10_0_1152,0.0003192068326101083,0.000638335769057765,0.04673886523957035,1152
2426,0.7050515836499596,0.04815284403127362,0.7532044276812332,Mauritius,"Malaga, Spain",10_0_1153,0.0007756430226452116,0.000638335769057765,0.04673886523957035,1153
2773,0.7057508169205302,0.13578856540486461,0.8415393823253948,Mauritius,"Malaga, Spain",10_0_1154,0.0008491176558543811,0.0018655411412554024,0.13307390660775417,1154
2515,0.7065999345763846,0.06857902884697054,0.7751789634233551,Mauritius,"Malaga, Spain",10_0_1155,0.00019262822808219227,0.0009298550546555651,0.06745654556423229,1155
2667,0.7067124424430495,0.10489625908606659,0.8116087015291161,Mauritius,"Malaga, Spain",10_0_1156,0.0007398911958899079,0.0014174033906695865,0.10273896449950642,1156
2520,0.7074523336389394,0.06897485041499918,0.7764271840539386,Mauritius,"Malaga, Spain",10_0_1157,0.0015792017651543588,0.0009298550546555651,0.06646579359518888,1157
2436,0.7089688199995916,0.04752296065142736,0.756491780651019,Mauritius,"Malaga, Spain",10_0_1158,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1158
2499,0.7090049003381284,0.06243799759222257,0.7714428979303509,Mauritius,"Malaga, Spain",10_0_1159,0.00030002892256575375,0.0008343648194739865,0.0613036038501825,1159
2507,0.7091115532013734,0.06428449079998899,0.7733960440013624,Mauritius,"Malaga, Spain",10_0_1160,0.0021465221303321735,0.0008343648194739864,0.0613036038501825,1160
2441,0.7112580753317056,0.04752296065142736,0.758781035983133,Mauritius,"Malaga, Spain",10_0_1161,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1161
2598,0.7113412438799064,0.08178278037377507,0.7931240242536814,Mauritius,"Malaga, Spain",10_0_1162,9.59898343070309e-05,0.001099178533582233,0.08058761200588539,1162
2439,0.7114372337142134,0.04699418592719673,0.7584314196414101,Mauritius,"Malaga, Spain",10_0_1163,0.00011236090309008073,0.000638335769057765,0.04624348925504863,1163
2604,0.7114828787722538,0.08267248375249603,0.7941553625247498,Mauritius,"Malaga, Spain",10_0_1164,0.0005160674416228028,0.0011258841050717863,0.08103053220580103,1164
2448,0.7119587885709798,0.048854735233323954,0.7608135238043038,Mauritius,"Malaga, Spain",10_0_1165,0.0014775342246955425,0.000638335769057765,0.04673886523957035,1165
2517,0.7132617697435046,0.06236796462239902,0.7756297343659037,Mauritius,"Malaga, Spain",10_0_1166,0.0002299959527422013,0.0008343648194739864,0.0613036038501825,1166
2557,0.7133888390187813,0.06959651272388878,0.78298535174267,Mauritius,"Malaga, Spain",10_0_1167,0.0012101121050004382,0.0009298550546555651,0.0674565455642323,1167
2451,0.7145989511237817,0.04752296065142736,0.762121911775209,Mauritius,"Malaga, Spain",10_0_1168,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1168
2556,0.7146575158198172,0.06816459625644078,0.782822112076258,Mauritius,"Malaga, Spain",10_0_1169,0.00027357162207419794,0.0009298550546555651,0.06696116957971059,1169
2521,0.7148523012572926,0.06182652148002099,0.7766788227373136,Mauritius,"Malaga, Spain",10_0_1170,0.00018392879488593472,0.0008343648194739864,0.06080822786566079,1170
2719,0.7149198790965142,0.1115370396009776,0.8264569186974918,Mauritius,"Malaga, Spain",10_0_1171,0.0003287137394527573,0.001491236634414676,0.10971708922710971,1171
2518,0.7152211113201721,0.06088515911177317,0.7761062704319452,Mauritius,"Malaga, Spain",10_0_1172,0.00020756818256506548,0.0008076592479844331,0.05986993168122342,1172
2535,0.7154286795027371,0.06354282671032774,0.7789715062130649,Mauritius,"Malaga, Spain",10_0_1173,0.0004382064208861003,0.0008564617704850093,0.062248158518956286,1173
2530,0.7158668859236232,0.06239848252353086,0.7782653684471541,Mauritius,"Malaga, Spain",10_0_1174,0.0002605138538740448,0.0008343648194739865,0.0613036038501825,1174
2542,0.7161273997774973,0.06374099210802076,0.779868391885518,Mauritius,"Malaga, Spain",10_0_1175,0.0016030234383639375,0.0008343648194739864,0.0613036038501825,1175
2562,0.7177304232158612,0.06589127009696394,0.7836216933128252,Mauritius,"Malaga, Spain",10_0_1176,0.00014575964279894826,0.0008931584125702872,0.06485235204159429,1176
2460,0.7178148192107388,0.04740262286988939,0.7652174420806281,Mauritius,"Malaga, Spain",10_0_1177,0.0005207978457827389,0.0006383357690577649,0.04624348925504863,1177
2627,0.7183356170565215,0.08136664941494665,0.7997022664714681,Mauritius,"Malaga, Spain",10_0_1178,0.0001752348600003728,0.001099178533582233,0.08009223602136367,1178
2531,0.7183448261374098,0.06025022619859033,0.7785950523360001,Mauritius,"Malaga, Spain",10_0_1179,6.801125390398788e-05,0.0008076592479844331,0.05937455569670171,1179
2462,0.7184128373913138,0.047168865801733184,0.765581703193047,Mauritius,"Malaga, Spain",10_0_1180,0.0002870407776265349,0.0006383357690577649,0.04624348925504863,1180
2705,0.7186998781689403,0.10446934731784874,0.8231692254867891,Mauritius,"Malaga, Spain",10_0_1181,0.00031297942767205544,0.0014174033906695865,0.10273896449950642,1181
2571,0.7190128575966124,0.06759320779412326,0.7866060653907356,Mauritius,"Malaga, Spain",10_0_1182,0.00019755914427843635,0.0009298550546555651,0.06646579359518887,1182
2572,0.7192104167408908,0.06754140829264377,0.7867518250335346,Mauritius,"Malaga, Spain",10_0_1183,0.00014575964279894826,0.0009298550546555651,0.06646579359518887,1183
2624,0.7192718754662725,0.07948739362585255,0.798759269092125,Mauritius,"Malaga, Spain",10_0_1184,0.0002773544937880734,0.0010936006075422911,0.07811643852452177,1184
2466,0.719504725691517,0.047023274401103876,0.7665280000926209,Mauritius,"Malaga, Spain",10_0_1185,0.00014144937699722693,0.0006383357690577649,0.04624348925504863,1185
2471,0.7196461750685142,0.0477188406434641,0.7673650157119783,Mauritius,"Malaga, Spain",10_0_1186,0.0008370156193574507,0.000638335769057765,0.04624348925504863,1186
2475,0.7204831906878717,0.04755894438699493,0.7680421350748666,Mauritius,"Malaga, Spain",10_0_1187,0.00018174337836651677,0.000638335769057765,0.04673886523957035,1187
2632,0.7206649340662382,0.08071913307667167,0.8013840671429099,Mauritius,"Malaga, Spain",10_0_1188,2.3094506247156588e-05,0.001099178533582233,0.07959686003684195,1188
2477,0.7206880285724854,0.04764562578797915,0.7683336543604645,Mauritius,"Malaga, Spain",10_0_1189,0.00026842477935073994,0.000638335769057765,0.04673886523957035,1189
2478,0.7206978760522419,0.04778153795102158,0.7684794140032635,Mauritius,"Malaga, Spain",10_0_1190,0.00040433694239316864,0.000638335769057765,0.04673886523957035,1190
2480,0.7207987137919674,0.04782645985409506,0.7686251736460624,Mauritius,"Malaga, Spain",10_0_1191,0.00044925884546664907,0.000638335769057765,0.04673886523957035,1191
2696,0.7211760339628747,0.09891772355344486,0.8200937575163195,Mauritius,"Malaga, Spain",10_0_1192,0.0010097876124997018,0.0013219131554880077,0.09658602278545664,1192
2563,0.7219701357685754,0.06174957206945786,0.7837197078380332,Mauritius,"Malaga, Spain",10_0_1193,0.0010719811402497559,0.0008076592479844331,0.05986993168122342,1193
2564,0.7229939275919436,0.06091220307050671,0.7839061306624503,Mauritius,"Malaga, Spain",10_0_1194,0.00023461214129860686,0.0008076592479844331,0.05986993168122342,1194
2565,0.7232285397332422,0.06087129968157878,0.784099839414821,Mauritius,"Malaga, Spain",10_0_1195,0.00019370875237068041,0.0008076592479844331,0.05986993168122342,1195
2495,0.7234222484856129,0.04777687527673102,0.7711991237623439,Mauritius,"Malaga, Spain",10_0_1196,0.0003996742681026122,0.000638335769057765,0.04673886523957035,1196
2497,0.7238219227537155,0.04752296065142736,0.7713448834051428,Mauritius,"Malaga, Spain",10_0_1197,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1197
2625,0.7239516804909892,0.07490560312634387,0.7988572836173331,Mauritius,"Malaga, Spain",10_0_1198,0.00045786798994562616,0.0009981103723607125,0.0734496247640371,1198
2576,0.7243776051231848,0.06342769513717195,0.7878053002603568,Mauritius,"Malaga, Spain",10_0_1199,0.0006044615125569974,0.0008387779640297691,0.061984455660584685,1199
2503,0.7248333922453357,0.04758397245515944,0.7724173647004952,Mauritius,"Malaga, Spain",10_0_1200,0.00020677144653102886,0.000638335769057765,0.04673886523957035,1200
2618,0.7250401636918667,0.0727111768958788,0.7977513405877455,Mauritius,"Malaga, Spain",10_0_1201,2.1962918932971753e-05,0.0009633126720506967,0.07172590130489491,1201
2505,0.7250413598011551,0.047667524184937915,0.772708883986093,Mauritius,"Malaga, Spain",10_0_1202,0.00029032317630950377,0.000638335769057765,0.04673886523957035,1202
2603,0.7252389820574136,0.068788965982434,0.7940279480398476,Mauritius,"Malaga, Spain",10_0_1203,0.0004025653635456594,0.0009298550546555651,0.0674565455642323,1203
2510,0.725499968825831,0.04832250870799071,0.7738224775338217,Mauritius,"Malaga, Spain",10_0_1204,0.0009453076993622966,0.000638335769057765,0.04673886523957035,1204
2726,0.7264452765251933,0.10358412629023739,0.8300294028154307,Mauritius,"Malaga, Spain",10_0_1205,0.00041851036910423023,0.0014174033906695865,0.101748212530463,1205
2646,0.7268637868942975,0.07832344331819463,0.8051872302124922,Mauritius,"Malaga, Spain",10_0_1206,0.0005481602286675491,0.0010457673906031264,0.07672951569892379,1206
2584,0.7274119471229651,0.06223626467582055,0.7896482117987856,Mauritius,"Malaga, Spain",10_0_1207,9.82960061637339e-05,0.0008343648194739865,0.0613036038501825,1207
2514,0.7275102431291288,0.04752296065142736,0.7750332037805562,Mauritius,"Malaga, Spain",10_0_1208,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1208
2615,0.7275962986712149,0.06919332506142117,0.7967896237326361,Mauritius,"Malaga, Spain",10_0_1209,0.0008069244425328304,0.0009298550546555651,0.0674565455642323,1209
2519,0.7284032231137477,0.04792594641498282,0.7763291695287305,Mauritius,"Malaga, Spain",10_0_1210,0.0005487454063544117,0.000638335769057765,0.04673886523957035,1210
2522,0.7289519685201021,0.0479659911553898,0.7769179596754919,Mauritius,"Malaga, Spain",10_0_1211,0.0005887901467613865,0.000638335769057765,0.04673886523957035,1211
2524,0.7295407586668635,0.047616932483818486,0.777157691150682,Mauritius,"Malaga, Spain",10_0_1212,0.0007351074597118368,0.000638335769057765,0.04624348925504863,1212
2585,0.7302758661265754,0.05969450232747653,0.7899703684540519,Mauritius,"Malaga, Spain",10_0_1213,0.0005029108366284563,0.0008020813219444912,0.05838951016890324,1213
2537,0.7307787769632038,0.048593142230315745,0.7793719191935196,Mauritius,"Malaga, Spain",10_0_1214,0.0012159412216873333,0.000638335769057765,0.04673886523957035,1214
2878,0.7319947181848911,0.13751204165987474,0.8695067598447659,Mauritius,"Malaga, Spain",10_0_1215,0.000557962405540291,0.0019049517266836082,0.13504912752765025,1215
2613,0.7323248469591334,0.06421171942094683,0.7965365663800802,Mauritius,"Malaga, Spain",10_0_1216,0.0015783747667682535,0.0008343648194739864,0.061798979834704205,1216
2539,0.7339032217259016,0.04568482650593342,0.779588048231835,Mauritius,"Malaga, Spain",10_0_1217,0.0002633792222754838,0.0006116301975682116,0.04480981708608954,1217
2552,0.7341666009481771,0.047950516855742586,0.7821171178039197,Mauritius,"Malaga, Spain",10_0_1218,0.0005733158471141753,0.000638335769057765,0.04673886523957035,1218
2665,0.7347399167952913,0.07621978377962513,0.8109597005749164,Mauritius,"Malaga, Spain",10_0_1219,0.0017720486432268867,0.0009981103723607125,0.0734496247640371,1219
2676,0.7365119654385182,0.07808295590527725,0.8145949213437954,Mauritius,"Malaga, Spain",10_0_1220,0.001184219574592027,0.0010303938698902077,0.07586834246079464,1220
2739,0.7375824388917807,0.09508321805567665,0.8326656569474573,Mauritius,"Malaga, Spain",10_0_1221,0.00014575964279894826,0.0013117266089695352,0.09362573180390771,1221
2569,0.7376600101873115,0.04778705727763832,0.7854470674649499,Mauritius,"Malaga, Spain",10_0_1222,0.0004098562690099117,0.000638335769057765,0.04673886523957035,1222
2626,0.7380698664563214,0.0611319896446868,0.7992018561010082,Mauritius,"Malaga, Spain",10_0_1223,0.0009497747000004608,0.0008076592479844331,0.05937455569670171,1223
2786,0.7390196411563219,0.10751186707503424,0.8465315082313561,Mauritius,"Malaga, Spain",10_0_1224,7.932314275660435e-05,0.0015128936258511651,0.10591965030642596,1224
2573,0.7390989642990785,0.04803801490735493,0.7871369792064334,Mauritius,"Malaga, Spain",10_0_1225,0.00066081389872652,0.000638335769057765,0.04673886523957035,1225
2628,0.739759778197805,0.06009443084849975,0.7998542090463048,Mauritius,"Malaga, Spain",10_0_1226,0.00040746337312991265,0.0008020813219444912,0.05888488615342496,1226
2574,0.7401672415709349,0.04752296065142736,0.7876902022223623,Mauritius,"Malaga, Spain",10_0_1227,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1227
2579,0.7402987028621532,0.048660534306461445,0.7889592371686146,Mauritius,"Malaga, Spain",10_0_1228,0.0012833332978330336,0.000638335769057765,0.04673886523957035,1228
2580,0.7415820361599862,0.04752296065142736,0.7891049968114136,Mauritius,"Malaga, Spain",10_0_1229,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1229
2661,0.741703904060318,0.068015753832956,0.809719657893274,Mauritius,"Malaga, Spain",10_0_1230,0.0006201051831111748,0.0009298550546555651,0.06646579359518888,1230
2710,0.7423240092434292,0.08225280004087909,0.8245768092843083,Mauritius,"Malaga, Spain",10_0_1231,0.0005917597145276288,0.0011258841050717863,0.08053515622127932,1231
2586,0.7428273073853715,0.047980329770562546,0.790807637155934,Mauritius,"Malaga, Spain",10_0_1232,0.0006031287619341352,0.000638335769057765,0.04673886523957035,1232
2640,0.7434304361473056,0.05999323605915208,0.8034236722064577,Mauritius,"Malaga, Spain",10_0_1233,0.0003062685837822432,0.0008020813219444912,0.05888488615342496,1233
2864,0.7437367047310879,0.1223908721118463,0.8661275768429342,Mauritius,"Malaga, Spain",10_0_1234,0.0011624337592619494,0.0016766391787378914,0.1195517991738457,1234
2653,0.7448991384903498,0.0626218812371735,0.8075210197275233,Mauritius,"Malaga, Spain",10_0_1235,0.00029402359708030623,0.0008387779640297691,0.061489079676062965,1235
2601,0.7451931620874301,0.04862640837751975,0.7938195704649499,Mauritius,"Malaga, Spain",10_0_1236,0.0017445833534130983,0.0006383357690577649,0.04624348925504863,1236
2755,0.7469377454408432,0.08985653701871965,0.8367942824595629,Mauritius,"Malaga, Spain",10_0_1237,0.0004609367895713756,0.001221374340253365,0.08817422588889427,1237
2672,0.7473986822304146,0.06589127009696394,0.8132899523273786,Mauritius,"Malaga, Spain",10_0_1238,0.00014575964279894826,0.0008931584125702872,0.06485235204159429,1238
3029,0.7474829829940812,0.16370587487103616,0.9111888578651174,Mauritius,"Malaga, Spain",10_0_1239,0.0003165473663094831,0.0022059327368902553,0.1611833947678355,1239
2660,0.7477776442979458,0.061835949416954805,0.8096135937149006,Mauritius,"Malaga, Spain",10_0_1240,0.00019335673181974933,0.0008343648194739864,0.06080822786566078,1240
2662,0.7478988350297237,0.0626849032220066,0.8105837382517302,Mauritius,"Malaga, Spain",10_0_1241,5.1558567828013935e-05,0.0008343648194739865,0.061798979834704205,1241
2609,0.7479503935975517,0.04801833663594912,0.7959687302335008,Mauritius,"Malaga, Spain",10_0_1242,0.00014575964279894826,0.000638335769057765,0.047234241224092054,1242
2610,0.7480740545304491,0.048118084393596106,0.7961921389240452,Mauritius,"Malaga, Spain",10_0_1243,0.0007408833849676943,0.000638335769057765,0.04673886523957035,1243
2691,0.7488149379154168,0.0694221429196833,0.8182370808351,Mauritius,"Malaga, Spain",10_0_1244,0.0015311182853167127,0.0009298550546555651,0.0669611695797106,1244
2622,0.7503460562007335,0.0480748170573273,0.7984208732580608,Mauritius,"Malaga, Spain",10_0_1245,0.0006976160486988903,0.000638335769057765,0.04673886523957035,1245
2763,0.7510436722494324,0.0879705544788697,0.8390142267283021,Mauritius,"Malaga, Spain",10_0_1246,0.0005564581878084729,0.001221374340253365,0.08619272195080742,1246
2629,0.7516001304372408,0.04843889034150428,0.8000390207787451,Mauritius,"Malaga, Spain",10_0_1247,0.0010616893328758703,0.000638335769057765,0.04673886523957035,1247
2634,0.7523883316276372,0.049255454037400725,0.8016437856650379,Mauritius,"Malaga, Spain",10_0_1248,0.0018782530287723143,0.000638335769057765,0.04673886523957035,1248
2635,0.7542665846564095,0.047774082378424954,0.8020406670348345,Mauritius,"Malaga, Spain",10_0_1249,0.0003968813697965423,0.000638335769057765,0.04673886523957035,1249
2760,0.754663466026206,0.08305052710672944,0.8377139931329355,Mauritius,"Malaga, Spain",10_0_1250,0.0008941107958562178,0.0011258841050717863,0.08103053220580105,1250
2777,0.7554754019428598,0.08772359583138234,0.8431989977742421,Mauritius,"Malaga, Spain",10_0_1251,0.00030949954032111204,0.001221374340253365,0.0861927219508074,1251
2708,0.7557824719596623,0.0684300160138025,0.8242124879734648,Mauritius,"Malaga, Spain",10_0_1252,0.0010343673639576778,0.0009298550546555651,0.06646579359518888,1252
2649,0.75681683932362,0.04974566525320978,0.8065625045768298,Mauritius,"Malaga, Spain",10_0_1253,0.0023684642445813697,0.000638335769057765,0.04673886523957035,1253
2913,0.7591853035682014,0.11966947016521412,0.8788547737334155,Mauritius,"Malaga, Spain",10_0_1254,0.0005624456435726621,0.0016178455856415907,0.11748917893599903,1254
2703,0.759747749211774,0.06291929255712048,0.8226670417688945,Mauritius,"Malaga, Spain",10_0_1255,0.0012766998719854206,0.0008343648194739864,0.06080822786566078,1255
2658,0.7610244490837594,0.04807531023724587,0.8090997593210053,Mauritius,"Malaga, Spain",10_0_1256,0.0006981092286174606,0.000638335769057765,0.04673886523957035,1256
2657,0.7617225583123769,0.047120247076254174,0.8088428053886311,Mauritius,"Malaga, Spain",10_0_1257,0.00023842205214752443,0.000638335769057765,0.04624348925504863,1257
2966,0.7619609803645244,0.13038178117649668,0.8923427615410211,Mauritius,"Malaga, Spain",10_0_1258,0.00014575964279894826,0.0017827559200124764,0.1284532656136848,1258
2761,0.7619828887930972,0.07597759880711463,0.8379604876002118,Mauritius,"Malaga, Spain",10_0_1259,0.001034616201399885,0.0010036882984006546,0.07393929430731384,1259
2731,0.763017504994497,0.06782148650262276,0.8308389914971198,Mauritius,"Malaga, Spain",10_0_1260,0.00042583785277794384,0.0009298550546555651,0.06646579359518887,1260
2715,0.763443342847275,0.061788352327934004,0.825231695175209,Mauritius,"Malaga, Spain",10_0_1261,0.00014575964279894826,0.0008343648194739864,0.06080822786566079,1261
2668,0.763476342123116,0.048230373931208215,0.8117067160543242,Mauritius,"Malaga, Spain",10_0_1262,0.0013485489071015655,0.0006383357690577649,0.04624348925504863,1262
2669,0.7648212219953411,0.04769016442471363,0.8125113864200547,Mauritius,"Malaga, Spain",10_0_1263,0.00031296341608522127,0.000638335769057765,0.04673886523957035,1263
2738,0.7651341854114263,0.06744429708242583,0.8325784824938521,Mauritius,"Malaga, Spain",10_0_1264,4.8648432581011036e-05,0.0009298550546555651,0.06646579359518888,1264
2922,0.7651828338440073,0.11515126857095193,0.8803341024149592,Mauritius,"Malaga, Spain",10_0_1265,0.00017126216759910662,0.0015811489435563126,0.11339885745979589,1265
2870,0.7653540960116064,0.1024372516460218,0.8677913476576282,Mauritius,"Malaga, Spain",10_0_1266,0.00026238769393216455,0.0014174033906695865,0.10075746056141958,1266
2674,0.7656164837055386,0.04822257622331316,0.8138390599288517,Mauritius,"Malaga, Spain",10_0_1267,0.0008453752146847515,0.000638335769057765,0.04673886523957035,1267
2746,0.7664618589202233,0.06785999077919058,0.8343218496994139,Mauritius,"Malaga, Spain",10_0_1268,0.0004643421293457628,0.0009298550546555651,0.06646579359518888,1268
2675,0.7669262010495691,0.04752296065142736,0.8144491617009965,Mauritius,"Malaga, Spain",10_0_1269,0.00014575964279894826,0.000638335769057765,0.04673886523957035,1269
2678,0.7669924527340779,0.047798497660133665,0.8147909503942116,Mauritius,"Malaga, Spain",10_0_1270,0.0004212966515052541,0.000638335769057765,0.04673886523957035,1270
2680,0.767007561388257,0.04812175336808333,0.8151293147563403,Mauritius,"Malaga, Spain",10_0_1271,0.0007445523594549197,0.000638335769057765,0.04673886523957035,1271
2684,0.7677521137477119,0.04880842486230197,0.8165605386100139,Mauritius,"Malaga, Spain",10_0_1272,0.0009358478691517957,0.000638335769057765,0.047234241224092054,1272
2685,0.7686879616168637,0.04825774525075133,0.816945706867615,Mauritius,"Malaga, Spain",10_0_1273,0.0008805442421229159,0.000638335769057765,0.04673886523957035,1273
2690,0.7695685058589866,0.048343058071483425,0.81791156393047,Mauritius,"Malaga, Spain",10_0_1274,0.0009658570628550134,0.000638335769057765,0.04673886523957035,1274
